Artist,Track,Album,Album_type,Views,Likes,Comments,Licensed,official_video,Stream,Views_state,comments_likes,stream_state
Karthik,Ennai Thottu,Unna Ninachen Paatu Padichen (Original Motion Picture Soundtrack),single,90073167.0,238152.0,24529.0,True,True,9334800.0,high,high and high,low
Karthik,Dhimu Dhimu,Engeyum Kadhal (Original Motion Picture Soundtrack),album,225908.0,3806.0,98.0,True,True,9017959.0,low,low and low,low
Karthik,Ee Kaattu,Adam Joan,single,12910813.0,65622.0,1851.0,True,True,5652198.0,low,low and low,low
Harris Jayaraj,Ava Enna,Vaaranam Aayiram (Original Motion Picture Soundtrack),album,65583482.0,580353.0,18422.0,True,True,28067975.0,high,high and high,medium
Harris Jayaraj,Nenjukkul Peidhidum,Vaaranam Aayiram (Original Motion Picture Soundtrack),album,69609778.0,310927.0,12844.0,True,True,32029580.0,high,high and high,medium
Harris Jayaraj,Vaarayo Vaarayo,Aadhavan (Original Motion Picture Soundtrack),album,30824525.0,168195.0,5339.0,True,True,24857203.0,high,high and high,medium
Harris Jayaraj,Mundhinam,Vaaranam Aayiram (Original Motion Picture Soundtrack),album,55688471.0,274863.0,7968.0,True,True,22906572.0,high,high and high,medium
Harris Jayaraj,Anbe En Anbe,Dhaam Dhoom (Original Motion Picture Soundtrack),single,1300993.0,14101.0,319.0,True,True,10990515.0,low,low and low,low
Harris Jayaraj,Annul Maelae,Vaaranam Aayiram (Original Motion Picture Soundtrack),album,48003889.0,305902.0,9754.0,True,True,20530526.0,high,high and high,medium
Harris Jayaraj,Yamma Yamma,7 Aum Arivu (Original Motion Picture Soundtrack),album,38171943.0,284154.0,11115.0,True,True,12574935.0,high,high and high,low
Harris Jayaraj,Naaloney Pongaynu,Surya S/o Krishnan (Original Motion Picture Soundtrack),album,1416724.0,10635.0,158.0,True,True,14627318.0,low,low and low,low
Harris Jayaraj,Yethi Yethi,Vaaranam Aayiram (Original Motion Picture Soundtrack),album,32980039.0,222292.0,5517.0,True,True,14696286.0,high,high and high,low
Harris Jayaraj,Thodu Vaanam,Anegan (Original Motion Picture Soundtrack),album,24587029.0,170778.0,4990.0,True,True,15116866.0,high,high and high,low
3 Doors Down,Kryptonite,The Better Life,album,393588871.0,1610152.0,38293.0,True,True,704218472.0,high,high and high,high
3 Doors Down,Here Without You,Away From The Sun,album,758398411.0,3653866.0,99583.0,True,True,510259109.0,high,high and high,high
3 Doors Down,When I'm Gone,Away From The Sun,album,155704474.0,821590.0,20405.0,True,True,185957704.0,high,high and high,high
3 Doors Down,It's Not My Time,3 Doors Down,album,83165141.0,321219.0,12056.0,True,True,106576967.0,high,high and high,medium
3 Doors Down,Be Like That,The Better Life,album,26388011.0,126050.0,3717.0,True,True,54536838.0,high,low and high,medium
3 Doors Down,Loser,The Better Life,album,41691862.0,200740.0,6678.0,True,True,39372488.0,high,high and high,medium
3 Doors Down,Away From The Sun,Away From The Sun,album,27463333.0,121758.0,4726.0,True,True,31116484.0,high,low and high,medium
3 Doors Down,Let Me Go,The Greatest Hits,compilation,40515497.0,177669.0,6006.0,True,True,48999602.0,high,high and high,medium
3 Doors Down,Still Alive,Us And The Night,album,248088.0,1589.0,55.0,False,False,6659935.0,low,low and low,low
The Black Keys,Lonely Boy,El Camino,album,146568336.0,979766.0,41332.0,True,True,394300734.0,high,high and high,high
The Black Keys,Gold on the Ceiling,El Camino,album,81397984.0,378604.0,13050.0,True,True,212353760.0,high,high and high,high
The Black Keys,Wild Child,Dropout Boogie,album,4393482.0,76233.0,2413.0,True,True,30555313.0,low,low and low,medium
The Black Keys,Howlin' for You,Brothers,album,18063690.0,86471.0,2526.0,True,True,344808305.0,high,low and low,high
The Black Keys,Little Black Submarines,El Camino,album,44925771.0,254942.0,8663.0,True,True,88309636.0,high,high and high,medium
The Black Keys,Heavy Soul,The Big Come Up,album,3986631.0,22736.0,502.0,False,False,17674653.0,low,low and low,low
The Black Keys,Lo/Hi,"""Let's Rock""",album,14005512.0,103076.0,3876.0,True,True,76843566.0,low,low and high,medium
The Black Keys,Tighten Up,Brothers,album,87509756.0,534928.0,8990.0,True,True,203458451.0,high,high and high,high
The Black Keys,Fever,Turn Blue,album,21598621.0,100026.0,2808.0,True,True,125673617.0,high,low and low,medium
The Black Keys,Your Touch,Magic Potion,album,6530418.0,27353.0,1180.0,True,True,35985746.0,low,low and low,medium
Marilyn Manson,The Beautiful People,Antichrist Superstar,album,249594269.0,1550997.0,80259.0,True,True,275110964.0,high,high and high,high
Marilyn Manson,Sweet Dreams (Are Made Of This),Smells Like Children,album,258436771.0,2421404.0,94358.0,True,True,293090224.0,high,high and high,high
Marilyn Manson,The Fight Song,Holy Wood,album,40252033.0,236069.0,10480.0,True,True,64228084.0,high,high and high,medium
Marilyn Manson,Tainted Love,Lest We Forget - The Best Of,compilation,1374166.0,16011.0,642.0,False,False,135177436.0,low,low and low,medium
Marilyn Manson,Disposable Teens,Holy Wood,album,29836483.0,200242.0,9048.0,True,True,32575568.0,high,high and high,medium
Marilyn Manson,Rock Is Dead,Mechanical Animals,album,9081628.0,52668.0,2561.0,False,False,39786524.0,low,low and low,medium
Marilyn Manson,The Dope Show,Mechanical Animals,album,78279595.0,457128.0,25912.0,True,True,57216833.0,high,high and high,medium
Marilyn Manson,The Nobodies,Holy Wood,album,46543770.0,325684.0,11720.0,True,True,36091975.0,high,high and high,medium
Marilyn Manson,KILL4ME,Heaven Upside Down,album,6249163.0,56833.0,1536.0,False,True,53475362.0,low,low and low,medium
Santana,Smooth (feat. Rob Thomas),Supernatural (Legacy Edition),album,310354300.0,1547211.0,32884.0,True,True,295287370.0,high,high and high,high
Santana,Black Magic Woman - Single Version,Santana's Greatest Hits,compilation,9194764.0,130373.0,2377.0,True,True,171189105.0,low,high and low,high
Santana,Maria Maria (feat. The Product G&B),Supernatural (Legacy Edition),album,472278090.0,2230928.0,50459.0,True,True,213049650.0,high,high and high,high
Santana,Oye Como Va,Abraxas,album,14478816.0,156602.0,5146.0,True,True,129426946.0,low,high and high,medium
Santana,Corazon Espinado (feat. Mana),Supernatural (Legacy Edition),album,271449954.0,1022912.0,22503.0,True,True,111530084.0,high,high and high,medium
Santana,The Game of Love (feat. Michelle Branch) - Main / Radio Mix,Shaman,album,53703208.0,298026.0,10449.0,True,True,65691488.0,high,high and high,medium
Santana,Samba Pa Ti,Abraxas,album,29700954.0,121515.0,4260.0,False,False,78507272.0,high,low and high,medium
Santana,Evil Ways,Santana (Legacy Edition),album,19162937.0,128257.0,5053.0,False,False,56760004.0,high,high and high,medium
Santana,Into the Night (feat. Chad Kroeger),Splendiferous Santana,album,80972913.0,330188.0,9920.0,True,True,55397419.0,high,high and high,medium
Santana,Black Magic Woman / Gypsy Queen,Abraxas,album,9194764.0,130373.0,2377.0,True,True,40146516.0,low,high and low,medium
Electric Light Orchestra,Mr. Blue Sky,Out of the Blue,album,56498415.0,758210.0,30038.0,True,True,766947143.0,high,high and high,high
Electric Light Orchestra,Don't Bring Me Down,Discovery,album,20203246.0,170916.0,5920.0,True,True,230084158.0,high,high and high,high
Electric Light Orchestra,Livin' Thing,A New World Record,album,17600761.0,119174.0,5219.0,True,True,175547398.0,high,low and high,high
Electric Light Orchestra,Last Train to London,Discovery,album,113473579.0,692797.0,18216.0,True,True,116531272.0,high,high and high,medium
Electric Light Orchestra,Sweet Talkin' Woman,Out of the Blue,album,70570.0,1224.0,96.0,False,False,52316383.0,low,low and low,medium
Electric Light Orchestra,Turn to Stone,Out of the Blue,album,271419.0,4060.0,318.0,False,False,74205062.0,low,low and low,medium
Electric Light Orchestra,Evil Woman,Face the Music,album,554394.0,8726.0,551.0,False,False,60610032.0,low,low and low,medium
Electric Light Orchestra,Telephone Line,A New World Record,album,1019883.0,8323.0,537.0,False,False,66782900.0,low,low and low,medium
Electric Light Orchestra,Evil Woman,Flashback,compilation,554394.0,8726.0,551.0,False,False,89060133.0,low,low and low,medium
Electric Light Orchestra,Hold On Tight,Time,album,10820519.0,63188.0,1992.0,True,True,38672908.0,low,low and low,medium
Jimi Hendrix,All Along the Watchtower,Electric Ladyland,album,51665.0,1019.0,74.0,False,False,583331585.0,low,low and low,high
Jimi Hendrix,Little Wing,Axis: Bold As Love,album,66178.0,778.0,19.0,True,True,210571134.0,low,low and low,high
Jimi Hendrix,Purple Haze,Are You Experienced,album,27909764.0,248965.0,10082.0,True,True,285082058.0,high,high and high,high
Jimi Hendrix,Hey Joe,Are You Experienced,album,34159799.0,274255.0,7831.0,True,True,245334601.0,high,high and high,high
Jimi Hendrix,The Wind Cries Mary,Are You Experienced,album,2254359.0,26412.0,1393.0,False,False,92470376.0,low,low and low,medium
Jimi Hendrix,Castles Made of Sand,Axis: Bold As Love,album,131571.0,12703.0,54.0,True,True,62511725.0,low,low and low,medium
Jimi Hendrix,Crosstown Traffic,Electric Ladyland,album,180048.0,1048.0,42.0,False,False,59822511.0,low,low and low,medium
Jimi Hendrix,Foxey Lady,Are You Experienced,album,54510752.0,379810.0,15431.0,True,True,81469496.0,high,high and high,medium
Jimi Hendrix,Fire,Are You Experienced,album,205310.0,2791.0,166.0,False,False,37047825.0,low,low and low,medium
Sum 41,In Too Deep,"All Killer, No Filler",album,211097595.0,1043697.0,38601.0,True,True,385959962.0,high,high and high,high
Sum 41,Fat Lip,"All Killer, No Filler",album,132112209.0,714809.0,35950.0,True,True,333068309.0,high,high and high,high
Sum 41,Still Waiting,Does This Look Infected?,album,86417565.0,474439.0,24041.0,True,True,290968266.0,high,high and high,high
Sum 41,Pieces,Chuck,album,67878657.0,440651.0,17244.0,True,True,133635341.0,high,high and high,medium
Sum 41,The Hell Song,Does This Look Infected?,album,56289356.0,259856.0,11026.0,True,True,157469842.0,high,high and high,high
Sum 41,With Me,Underclass Hero,album,69801752.0,401124.0,16295.0,True,True,96271819.0,high,high and high,medium
Sum 41,War,13 Voices,album,12212988.0,120308.0,5045.0,True,True,41954575.0,low,low and high,medium
Sum 41,Over My Head (Better Off Dead),Does This Look Infected?,album,18975829.0,76628.0,2862.0,True,True,55746097.0,high,low and low,medium
Sum 41,No Reason,Chuck,album,1255819.0,8489.0,361.0,False,False,37417022.0,low,low and low,medium
Sum 41,Underclass Hero,Underclass Hero,album,21976121.0,87070.0,5275.0,True,True,42966994.0,high,low and high,medium
Coolio,Gangsta's Paradise,Gangsta's Paradise,album,1172798473.0,10144160.0,323685.0,True,True,725102.0,high,high and high,low
Coolio,Fantastic Voyage,It Takes a Thief,album,1109321.0,27658.0,1341.0,True,True,24087037.0,low,low and low,medium
Coolio,C U When U Get There,My Soul,album,13664329.0,137076.0,10148.0,True,True,20103214.0,low,high and high,medium
Coolio,2 Minutes & 21 Seconds Of Funk,My Soul,album,130489.0,1594.0,33.0,True,True,857338.0,low,low and low,low
Coolio,"1, 2, 3, 4 (Sumpin' New)",Gangsta's Paradise,album,4951029.0,55283.0,2635.0,True,True,11829286.0,low,low and low,low
Coolio,County Line,It Takes a Thief,album,74388.0,1976.0,213.0,True,True,1982817.0,low,low and low,low
Coolio,Gangsta's Paradise (Re-Recorded Version),Hip Hop Masters,album,11302.0,246.0,8.0,False,False,23168204.0,low,low and low,medium
Coolio,That's How It Is - Skit,Gangsta's Paradise,album,1447154.0,4213.0,56.0,True,True,1243623.0,low,low and low,low
Coolio,Geto Highlites,Gangsta's Paradise,album,663853.0,5221.0,344.0,True,True,1936003.0,low,low and low,low
Megadeth,Symphony Of Destruction,Countdown To Extinction (Expanded Edition - Remastered),album,7729299.0,69609.0,2215.0,False,False,232533442.0,low,low and low,high
Megadeth,Holy Wars...The Punishment Due - Remastered 2004,Rust In Peace (Expanded Edition),album,57673836.0,422691.0,24285.0,True,True,112037367.0,high,high and high,medium
Megadeth,Tornado Of Souls - Remastered 2004,Rust In Peace (Expanded Edition),album,422115.0,1833.0,53.0,False,False,86241417.0,low,low and low,medium
Megadeth,A Tout Le Monde - Remastered 2004,Youthanasia (Expanded Edition - Remastered),album,22732994.0,209597.0,8622.0,True,True,86950060.0,high,high and high,medium
Megadeth,Paranoid,Hidden Treasures,album,18103.0,160.0,11.0,False,False,20809167.0,low,low and low,medium
Megadeth,Peace Sells - Remastered,Peace Sells...But Who's Buying (Deluxe Edition - Remastered),album,4356416.0,70584.0,3883.0,True,True,48267009.0,low,low and high,medium
Megadeth,Angry Again,Hidden Treasures,album,673739.0,9875.0,597.0,False,False,32853949.0,low,low and low,medium
Megadeth,Sweating Bullets - Remastered 2004,Countdown To Extinction (Expanded Edition - Remastered),album,27167635.0,248511.0,12869.0,True,True,38874688.0,high,high and high,medium
Megadeth,Hangar 18 - Remastered,Rust In Peace (Expanded Edition),album,2583710.0,44105.0,1767.0,True,True,64258934.0,low,low and low,medium
Megadeth,We’ll Be Back,"The Sick, The Dying… And The Dead!",album,3908197.0,135287.0,13702.0,True,True,7873560.0,low,high and high,low
The Clash,Should I Stay or Should I Go - Remastered,Combat Rock (Remastered),album,6928008.0,104150.0,4425.0,True,True,812402699.0,low,low and high,high
The Clash,London Calling - Remastered,London Calling (Remastered),album,51956983.0,364633.0,12904.0,True,True,277262913.0,high,high and high,high
The Clash,Rock the Casbah - Remastered,Combat Rock (Remastered),album,85783705.0,507057.0,25494.0,True,True,266385370.0,high,high and high,high
The Clash,Train in Vain (Stand by Me) - Remastered,London Calling (Remastered),album,6738244.0,45881.0,1828.0,True,True,102870068.0,low,low and low,medium
The Clash,I Fought the Law,The Cost of Living - EP,single,25611328.0,177295.0,5569.0,True,True,93642837.0,high,high and high,medium
The Clash,Brand New Cadillac - Remastered,London Calling (Remastered),album,1373098.0,10855.0,230.0,True,True,18232960.0,low,low and low,medium
The Clash,The Guns of Brixton - Remastered,London Calling (Remastered),album,185597.0,2732.0,169.0,False,False,45662264.0,low,low and low,medium
The Clash,Lost in the Supermarket - Remastered,London Calling (Remastered),album,2184452.0,18729.0,699.0,True,True,43361433.0,low,low and low,medium
The Clash,Janie Jones - Remastered,The Clash (Remastered),album,1177425.0,10057.0,340.0,True,True,17773912.0,low,low and low,low
The Clash,The Magnificent Seven - Remastered,Sandinista! (Remastered),album,2689982.0,29837.0,1226.0,True,True,29839444.0,low,low and low,medium
Otis Redding,(Sittin' On) the Dock of the Bay,The Dock of the Bay (Mono),album,104559525.0,664808.0,13550.0,True,True,515616223.0,high,high and high,high
Otis Redding,Stand by Me,Pain in My Heart,album,3183890.0,20467.0,341.0,False,False,210786752.0,low,low and low,high
Otis Redding,Merry Christmas Baby,Merry Christmas Baby / White Christmas,single,11645459.0,54995.0,1154.0,False,False,73192574.0,low,low and low,medium
Otis Redding,Hard to Handle,Dock of the Bay Sessions,album,8049555.0,50447.0,2474.0,False,False,85292136.0,low,low and low,medium
Otis Redding,These Arms of Mine,Pain in My Heart,album,14784255.0,106316.0,1593.0,True,True,89484558.0,high,low and low,medium
Otis Redding,Try a Little Tenderness,Complete & Unbelievable: The Otis Redding Dictionary of Soul,album,24790354.0,199319.0,5850.0,False,False,118607879.0,high,high and high,medium
Otis Redding,My Girl,Otis Blue: Otis Redding Sings Soul (Collector's Edition),album,6466252.0,30798.0,590.0,False,False,93146591.0,low,low and low,medium
Otis Redding,I've Been Loving You Too Long,Otis Blue: Otis Redding Sings Soul (Collector's Edition),album,24101275.0,162645.0,5064.0,False,False,57430232.0,high,high and high,medium
Otis Redding,Cigarettes and Coffee,The Soul Album,album,3497023.0,41458.0,1071.0,False,False,55754683.0,low,low and low,medium
Otis Redding,Love Man,Love Man,album,9944662.0,40431.0,1295.0,False,False,29563279.0,low,low and low,medium
Sting,Shape Of My Heart,Ten Summoner's Tales,album,99207938.0,735519.0,16245.0,True,True,247351792.0,high,high and high,high
Sting,Fields Of Gold,Ten Summoner's Tales,album,86169084.0,421631.0,14315.0,True,True,247696196.0,high,high and high,high
Sting,Englishman In New York,...Nothing Like The Sun,album,269709005.0,1252556.0,38264.0,True,True,263611181.0,high,high and high,high
Sting,Redlight,Paradise Again,album,12595038.0,140911.0,4219.0,True,True,40723648.0,low,high and high,medium
Sting,What Could Have Been feat. Ray Chen (from the series Arcane League of Legends),Arcane League of Legends (Soundtrack from the Animated Series),album,12031912.0,195601.0,6749.0,True,True,41083851.0,low,high and high,medium
Sting,Fragile,...Nothing Like The Sun,album,116112191.0,486142.0,13899.0,True,True,86696893.0,high,high and high,medium
Sting,Desert Rose,Brand New Day,album,367533164.0,1804098.0,77689.0,True,True,102322170.0,high,high and high,medium
Sting,If I Ever Lose My Faith In You,Ten Summoner's Tales,album,15518237.0,56641.0,2614.0,True,True,42343592.0,high,low and low,medium
Sting,Morning Is Coming (with Shaggy),44/876 (Deluxe),album,207599.0,2178.0,85.0,True,True,23274849.0,low,low and low,medium
Dimitri Vegas & Like Mike,Heaven,Heaven,single,3877674.0,50981.0,1627.0,False,True,15516282.0,low,low and low,low
Dimitri Vegas & Like Mike,Say My Name,Say My Name,single,3877674.0,50981.0,1627.0,False,True,146207284.0,low,low and low,high
Dimitri Vegas & Like Mike,Fuego,Fuego,single,3877674.0,50981.0,1627.0,False,True,11479086.0,low,low and low,low
Dimitri Vegas & Like Mike,Instagram,Instagram,single,3877674.0,50981.0,1627.0,False,True,280789051.0,low,low and low,high
Dimitri Vegas & Like Mike,Sweet Caroline,Sweet Caroline,single,3877674.0,50981.0,1627.0,False,True,4096818.0,low,low and low,low
Dimitri Vegas & Like Mike,Feel Your Love,Feel Your Love,single,3877674.0,50981.0,1627.0,False,True,33148746.0,low,low and low,medium
